techTFQ,UCnz-ZXXER4jOvuED5trXfEA,"Hi, I am Thoufiq! Do you want to learn SQL, Python and Database concepts in the field of Data Analytics and Data Science ? If yes, then this is the channel you must consider subscribing.

This channel aims to explain and teach all these concepts in the most simplest manner possible. You will also find videos covering interview questions and also videos where I provide career guidance in the field of Data Analytics and Data Science which should help you find your dream job.

I aim to make techTFQ a go to YouTube channel for anyone learning SQL, Python and Databases in the field of Data Analytics and Data Science.

Thank you for your time!
",2020-06-13T05:20:37.182391Z,https://yt3.ggpht.com/68QpkOCRQespfOQ5yZwhCrM6Ab0kipqOU16JwAAhDm9f8I0CfPzMW-qpzdYJmn0TQ-UBd862=s88-c-k-c0x00ffffff-no-rj,MY,954248,25600,False,44
techTFQ,UCnz-ZXXER4jOvuED5trXfEA,"Hi, I am Thoufiq! Do you want to learn SQL, Python and Database concepts in the field of Data Analytics and Data Science ? If yes, then this is the channel you must consider subscribing.

This channel aims to explain and teach all these concepts in the most simplest manner possible. You will also find videos covering interview questions and also videos where I provide career guidance in the field of Data Analytics and Data Science which should help you find your dream job.

I aim to make techTFQ a go to YouTube channel for anyone learning SQL, Python and Databases in the field of Data Analytics and Data Science.

Thank you for your time!
",2020-06-13T05:20:37.182391Z,https://yt3.ggpht.com/68QpkOCRQespfOQ5yZwhCrM6Ab0kipqOU16JwAAhDm9f8I0CfPzMW-qpzdYJmn0TQ-UBd862=s88-c-k-c0x00ffffff-no-rj,MY,954248,25600,False,44

The Net Ninja,UCW5YeuERMmlnqo4oq8vwUpg,"Black-belt your web development skills. Over 1000 free programming tutorials about:

- Modern JavaScript (beginner to advanced)
- Node.js
- React
- Vue.js
- Firebase
- MongoDB
- HTML & CSS
- PHP & MySQL
- Laravel
- React Native
- Flutter

...And many more topics as well :)
",2015-04-08T20:11:22Z,https://yt3.ggpht.com/ytc/AKedOLT3v89U-2iVX-78hqPk1-lBIduTcljrKLIH9YJg1A=s88-c-k-c0x00ffffff-no-rj,GB,101986059,848000,False,1750
Web Dev Simplified,UCFbNIlppjAuEX4znoulh0Cw,"Web Dev Simplified is all about teaching web development skills and techniques in an efficient and practical manner. If you are just getting started in web development Web Dev Simplified has all the tools you need to learn the newest and most popular technologies to convert you from a no stack to full stack developer. Web Dev Simplified also deep dives into advanced topics using the latest best practices for you seasoned web developers.

I started Web Dev Simplified in order to share my passion for web development, and do what I truly love. Teach and inspire new web developers. I have been in love with full stack web development since 2015 when I did my first internship as a web developer. Ever since then I have pursued my passion, learning everything there is to know about web development. Over the years I have taught many colleagues and friends the joys of web development, and cannot wait to teach you.

Thank you for watching!",2018-05-24T16:26:39Z,https://yt3.ggpht.com/ytc/AKedOLQpvSjzSCSo8ZKCjBZS7TRX7omb_kyQirh2zgEY=s88-c-k-c0x00ffffff-no-rj,US,45496603,764000,False,379
Sonny Sangha,UCqeTj_QAnNlmt7FwzNwHZnA,"Any questions or inquiries related to our channel or course can be sent to us via email

🚨 Join the world’s BEST developer community “Zero to Full Stack Hero”
https://www.papareact.com/course
",2011-10-16T11:20:22Z,https://yt3.ggpht.com/FjeN785fVWx0Pr6xCbwPhhq8hHj_gocc3FygDXYDEQgp2gE_FQzRNsFHFAjQ3oE-VJaeGR1a=s88-c-k-c0x00ffffff-no-rj,GB,4034219,108000,False,60
Clever Programmer,UCqrILQNl5Ed9Dz6CGMyvMTQ,"You can find awesome programming lessons here! Also, expect programming tips and tricks that will take your coding skills to the next level.",2016-03-12T08:59:15Z,https://yt3.ggpht.com/ytc/AKedOLRbdv3Di8paQyrgMF_VwFXPkhwVzcW59Vgo8dTsyw=s88-c-k-c0x00ffffff-no-rj,US,48107327,1050000,False,643

